날짜,종목코드,공매도거래비중,공매도잔고비중,공매도잔고수량
2026-07-08,010130,4.019999980926514,0.4399999976158142,
2026-07-08,010140,9.369999885559082,0.5199999809265137,
2026-07-08,010950,10.010000228881836,0.4600000083446502,
2026-07-08,011070,3.259999990463257,0.0799999982118606,
2026-07-08,011170,11.15999984741211,0.050000000745058,
2026-07-08,011200,8.010000228881836,1.159999966621399,
2026-07-08,012330,8.369999885559082,0.2300000041723251,
2026-07-08,012450,19.950000762939453,0.0099999997764825,
2026-07-08,015760,0.3600000143051147,0.2599999904632568,
2026-07-08,017670,2.819999933242798,0.0700000002980232,
2026-07-08,018260,16.6200008392334,1.649999976158142,
2026-07-08,021240,14.220000267028809,0.0099999997764825,
2026-07-08,024110,30.21999931335449,0.2199999988079071,
2026-07-08,028260,7.090000152587891,0.1400000005960464,
2026-07-08,029780,13.130000114440918,0.1099999994039535,
2026-07-08,030200,17.770000457763672,0.4900000095367431,
2026-07-08,032830,3.2699999809265137,0.0399999991059303,
2026-07-08,033780,8.470000267028809,0.0,
2026-07-08,034730,3.1600000858306885,0.0099999997764825,
2026-07-08,035420,7.78000020980835,0.6899999976158142,
2026-07-08,035720,11.420000076293944,0.7900000214576721,
2026-07-08,036570,16.93000030517578,0.2000000029802322,
2026-07-08,042660,7.670000076293945,1.4700000286102295,
2026-07-08,047050,15.729999542236328,0.7699999809265137,
2026-07-08,047810,18.18000030517578,4.210000038146973,
2026-07-08,051900,24.549999237060547,0.4399999976158142,
2026-07-08,051910,3.7799999713897705,0.0,
2026-07-08,052690,9.520000457763672,0.209999993443489,
2026-07-08,055550,13.579999923706056,0.0900000035762786,
2026-07-08,058470,10.039999961853027,0.6899999976158142,
2026-07-08,064350,18.270000457763672,0.0799999982118606,
2026-07-08,066570,3.309999942779541,1.0,
2026-07-08,068270,4.960000038146973,0.1299999952316284,
2026-07-08,069960,7.130000114440918,0.1099999994039535,
2026-07-08,071050,10.18000030517578,0.6499999761581421,
2026-07-08,078930,7.75,0.0,
2026-07-08,086790,21.43000030517578,0.0900000035762786,
2026-07-08,088350,15.100000381469728,0.6700000166893005,
2026-07-08,090430,25.01000022888184,2.740000009536743,
2026-07-08,093370,3.690000057220459,0.8899999856948853,
2026-07-08,096770,6.539999961853027,0.1199999973177909,
2026-07-08,097950,11.6899995803833,0.2399999946355819,
2026-07-08,105560,9.329999923706056,0.050000000745058,
2026-07-08,111770,24.68000030517578,0.1700000017881393,
2026-07-08,120110,6.889999866485596,0.2199999988079071,
2026-07-08,128940,3.2699999809265137,0.7599999904632568,
2026-07-08,138040,16.200000762939453,1.090000033378601,
2026-07-08,139480,7.909999847412109,0.9700000286102296,
2026-07-08,161390,10.06999969482422,0.5,
2026-07-08,185750,15.31999969482422,1.6100000143051147,
2026-07-08,207940,13.130000114440918,0.4000000059604645,
2026-07-08,214370,17.09000015258789,1.3600000143051147,
2026-07-08,241560,6.769999980926514,0.0199999995529651,
2026-07-08,251270,23.489999771118164,0.2399999946355819,
2026-07-08,259960,15.529999732971191,0.7300000190734863,
2026-07-08,267250,5.829999923706055,0.0,
2026-07-08,267260,5.239999771118164,0.550000011920929,
2026-07-08,271560,16.6299991607666,0.2000000029802322,
2026-07-08,272210,5.590000152587891,0.9100000262260436,
2026-07-08,316140,15.619999885559082,0.1299999952316284,
2026-07-08,323410,24.920000076293945,2.299999952316284,
2026-07-08,326030,8.729999542236328,0.25,
2026-07-08,329180,5.670000076293945,2.359999895095825,
2026-07-08,347860,0.3799999952316284,2.0799999237060547,
2026-07-08,357780,7.739999771118164,0.9900000095367432,
2026-07-08,373220,25.01000022888184,1.4700000286102295,
2026-07-08,375500,10.220000267028809,2.2699999809265137,
2026-07-08,402340,3.1600000858306885,0.1000000014901161,
2026-07-08,450080,5.869999885559082,1.2899999618530271,
2026-07-08,456040,4.03000020980835,0.0700000002980232,
2026-07-09,000100,25.489999771118164,2.380000114440918,
2026-07-09,000150,4.880000114440918,0.270000010728836,
2026-07-09,000270,13.220000267028809,0.0099999997764825,
2026-07-09,000660,0.75,0.0099999997764825,
2026-07-09,000720,20.030000686645508,0.7599999904632568,
2026-07-09,000810,12.56999969482422,0.6499999761581421,
2026-07-09,000990,7.519999980926514,0.8100000023841858,
2026-07-09,001450,14.420000076293944,0.3000000119209289,
2026-07-09,001570,0.0,0.1199999973177909,
2026-07-09,002380,3.7200000286102295,0.0,
2026-07-09,002790,18.100000381469727,0.3600000143051147,
2026-07-09,003550,12.130000114440918,1.1299999952316284,
2026-07-09,003670,7.360000133514404,2.7799999713897705,
2026-07-09,004020,8.819999694824219,0.25,
2026-07-09,004170,7.820000171661377,0.550000011920929,
